2020,5,17, Brussels, 85+, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,25, Flanders, 85+, M, 4,;;;;;;;;;;;;;;;;;;;;;
2020,5,31, Flanders, 75-84, F, 4,;;;;;;;;;;;;;;;;;;;;;
2020,6,5, Wallonia, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,6, Flanders, 85+, F, 3,;;;;;;;;;;;;;;;;;;;;;
2020,6,9, Wallonia, 85+, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,12, Flanders, 85+, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,6,16, Flanders, 75-84, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,6,18, Flanders, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,19, Flanders, 75-84, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,19, Flanders, 85+, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,21, Flanders, 75-84, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,27, Wallonia, 75-84, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,7,20, Brussels, 0-24, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,10, Flanders, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,12, Flanders, 85+, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,15, Brussels, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,17, Brussels, 65-74, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,17, Wallonia, 85+, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,8,18, Flanders, 85+, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,20, Flanders, 75-84, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,8,29, Flanders, 85+, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,3,18, Brussels, 75-84, F, 3,;;;;;;;;;;;;;;;;;;;;;
2020,3,18, Wallonia, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,3,23, Flanders, 75-84, F, 4,;;;;;;;;;;;;;;;;;;;;;
2020,3,23, Wallonia, 85+, M, 9,;;;;;;;;;;;;;;;;;;;;;
2020,3,26, Flanders, 25-44, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,3,27, Wallonia, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,3,28, Flanders, 85+, F, 15,;;;;;;;;;;;;;;;;;;;;;
2020,3,30, Flanders, 75-84, M, 14,;;;;;;;;;;;;;;;;;;;;;
2020,3,30, Wallonia, 85+, M, 17,;;;;;;;;;;;;;;;;;;;;;
2020,3,31, Wallonia, 85+, M, 14,;;;;;;;;;;;;;;;;;;;;;
2020,3,31, Wallonia, 85+, F, 25,;;;;;;;;;;;;;;;;;;;;;
2020,4,1, Brussels, 75-84, F, 4,;;;;;;;;;;;;;;;;;;;;;
2020,4,2, Flanders, 65-74, F, 3,;;;;;;;;;;;;;;;;;;;;;
2020,4,2, Flanders, 75-84, M, 16,;;;;;;;;;;;;;;;;;;;;;
2020,4,2, Wallonia, 45-64, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,4,4, Flanders, 65-74, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,4,5, Brussels, 65-74, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,4,8, Brussels, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,9, Wallonia, 65-74, F, 6,;;;;;;;;;;;;;;;;;;;;;
2020,4,10, Flanders, 85+, M, 33,;;;;;;;;;;;;;;;;;;;;;
2020,4,10, Flanders, 85+, F, 49,;;;;;;;;;;;;;;;;;;;;;
2020,4,11, Flanders, 85+, M, 31,;;;;;;;;;;;;;;;;;;;;;
2020,4,11, Brussels, 65-74, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,4,11, Wallonia, 45-64, F, 5,;;;;;;;;;;;;;;;;;;;;;
2020,4,12, Flanders, 85+, F, 34,;;;;;;;;;;;;;;;;;;;;;
2020,4,12, Brussels, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,15, Flanders, 65-74, F, 8,;;;;;;;;;;;;;;;;;;;;;
2020,4,17, Brussels, 75-84, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,4,19, Brussels, 65-74, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,20, Flanders, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,20, Flanders, 75-84, F, 16,;;;;;;;;;;;;;;;;;;;;;
2020,4,21, Wallonia, 75-84, F, 7,;;;;;;;;;;;;;;;;;;;;;
2020,4,23, Wallonia, 85+, F, 31,;;;;;;;;;;;;;;;;;;;;;
2020,4,25, Flanders, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,25, Brussels, 85+, F, 5,;;;;;;;;;;;;;;;;;;;;;
2020,4,26, Flanders, 85+, F, 29,;;;;;;;;;;;;;;;;;;;;;
2020,4,26, Wallonia, 75-84, F, 6,;;;;;;;;;;;;;;;;;;;;;
2020,4,28, Flanders, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,1, Wallonia, 75-84, F, 4,;;;;;;;;;;;;;;;;;;;;;
2020,5,4, Flanders, 75-84, M, 4,;;;;;;;;;;;;;;;;;;;;;
2020,5,5, Flanders, 85+, F, 15,;;;;;;;;;;;;;;;;;;;;;
2020,5,5, Brussels, 75-84, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,6, Flanders, 75-84, M, 6,;;;;;;;;;;;;;;;;;;;;;
2020,5,7, Wallonia, 65-74, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,7, Wallonia, 75-84, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,5,9, Wallonia, 85+, M, 3,;;;;;;;;;;;;;;;;;;;;;
2020,5,10, Wallonia, 85+, M, 4,;;;;;;;;;;;;;;;;;;;;;
2020,5,13, Wallonia, 75-84, F, 4,;;;;;;;;;;;;;;;;;;;;;
2020,5,15, Flanders, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,16, Flanders, 85+, M, 5,;;;;;;;;;;;;;;;;;;;;;
2020,5,20, Brussels, 85+, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,21, Brussels, 65-74, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,5,26, Wallonia, 75-84, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,29, Flanders, 65-74, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,5,30, Flanders, 85+, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,5,31, Brussels, 85+, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,1, Flanders, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,2, Flanders, 85+, M, 3,;;;;;;;;;;;;;;;;;;;;;
2020,6,8, Wallonia, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,15, Flanders, 75-84, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,6,21, Flanders, 85+, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,6,22, Wallonia, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,7,3, Wallonia, 65-74, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,7,15, Brussels, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,7,15, Brussels, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,7,21, Flanders, 85+, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,10, Flanders, 75-84, M, 3,;;;;;;;;;;;;;;;;;;;;;
2020,8,12, Wallonia, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,21, Wallonia, 85+, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,23, Brussels, 75-84, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,27, Brussels, 25-44, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,29, Brussels, 85+, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,29, Wallonia, 75-84, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,3,16, Wallonia, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,3,19, Wallonia, 85+, M, 3,;;;;;;;;;;;;;;;;;;;;;
2020,3,20, Brussels, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,3,24, Wallonia, 85+, M, 7,;;;;;;;;;;;;;;;;;;;;;
2020,3,25, Wallonia, 75-84, M, 5,;;;;;;;;;;;;;;;;;;;;;
2020,3,26, Flanders, 85+, M, 13,;;;;;;;;;;;;;;;;;;;;;
2020,3,26, Wallonia, 85+, F, 14,;;;;;;;;;;;;;;;;;;;;;
2020,3,27, Flanders, 75-84, M, 12,;;;;;;;;;;;;;;;;;;;;;
2020,3,28, Brussels, 75-84, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,4,2, Flanders, 85+, M, 28,;;;;;;;;;;;;;;;;;;;;;
2020,4,4, Brussels, 65-74, F, 3,;;;;;;;;;;;;;;;;;;;;;
2020,4,4, Brussels, 75-84, M, 13,;;;;;;;;;;;;;;;;;;;;;
2020,4,6, Wallonia, 85+, F, 31,;;;;;;;;;;;;;;;;;;;;;
2020,4,8, Brussels, 65-74, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,4,9, Flanders, 85+, M, 26,;;;;;;;;;;;;;;;;;;;;;
2020,4,10, Brussels, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,11, Flanders, 45-64, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,4,11, Wallonia, 65-74, M, 8,;;;;;;;;;;;;;;;;;;;;;
2020,4,12, Wallonia, 85+, M, 20,;;;;;;;;;;;;;;;;;;;;;
2020,4,13, Flanders, 45-64, F, 4,;;;;;;;;;;;;;;;;;;;;;
2020,4,13, Flanders, 75-84, F, 20,;;;;;;;;;;;;;;;;;;;;;
2020,4,14, Flanders, 65-74, F, 8,;;;;;;;;;;;;;;;;;;;;;
2020,4,17, Flanders, 85+, M, 22,;;;;;;;;;;;;;;;;;;;;;
2020,4,17, Wallonia, 75-84, F, 4,;;;;;;;;;;;;;;;;;;;;;
2020,4,18, Wallonia, 65-74, F, 6,;;;;;;;;;;;;;;;;;;;;;
2020,4,18, Wallonia, 75-84, M, 9,;;;;;;;;;;;;;;;;;;;;;
2020,4,19, Brussels, 75-84, M, 5,;;;;;;;;;;;;;;;;;;;;;
2020,4,21, Flanders, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,22, Flanders, 65-74, M, 3,;;;;;;;;;;;;;;;;;;;;;
2020,4,22, Wallonia, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,22, Wallonia, 75-84, F, 11,;;;;;;;;;;;;;;;;;;;;;
2020,4,23, Brussels, 85+, M, 3,;;;;;;;;;;;;;;;;;;;;;
2020,4,23, Wallonia, 65-74, F, 5,;;;;;;;;;;;;;;;;;;;;;
2020,4,24, Brussels, 75-84, M, 4,;;;;;;;;;;;;;;;;;;;;;
2020,4,24, Wallonia, 85+, M, 5,;;;;;;;;;;;;;;;;;;;;;
2020,4,25, Flanders, 75-84, M, 11,;;;;;;;;;;;;;;;;;;;;;
2020,4,26, Brussels, 85+, F, 6,;;;;;;;;;;;;;;;;;;;;;
2020,4,29, Wallonia, 85+, F, 19,;;;;;;;;;;;;;;;;;;;;;
2020,4,30, Brussels, 85+, F, 4,;;;;;;;;;;;;;;;;;;;;;
2020,5,2, Flanders, 75-84, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,5,2, Brussels, 65-74, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,3, Wallonia, 45-64, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,5,3, Wallonia, 75-84, F, 7,;;;;;;;;;;;;;;;;;;;;;
2020,5,4, Brussels, 65-74, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,5,4, Wallonia, 75-84, F, 3,;;;;;;;;;;;;;;;;;;;;;
2020,5,5, Flanders, 85+, M, 14,;;;;;;;;;;;;;;;;;;;;;
2020,5,7, Wallonia, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,8, Wallonia, 45-64, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,5,10, Flanders, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,10, Brussels, 85+, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,11, Flanders, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,15, Wallonia, 85+, M, 3,;;;;;;;;;;;;;;;;;;;;;
2020,5,17, Brussels, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,18, Wallonia, 65-74, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,5,20, Brussels, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,22, Brussels, 75-84, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,24, Flanders, 75-84, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,25, Flanders, 85+, F, 6,;;;;;;;;;;;;;;;;;;;;;
2020,5,26, Brussels, 75-84, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,27, Wallonia, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,3, Flanders, 65-74, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,4, Flanders, 65-74, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,7, Wallonia, 75-84, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,14, Flanders, 75-84, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,6,14, Brussels, 65-74, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,30, Wallonia, 85+, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,7,2, Flanders, 65-74, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,7,14, Brussels, 85+, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,7,18, Flanders, 65-74, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,7,29, Flanders, 85+, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,7,31, Wallonia, 75-84, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,8,10, Wallonia, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,13, Flanders, 85+, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,8,13, Wallonia, 85+, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,8,18, Flanders, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,24, Flanders, 75-84, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,29, Wallonia, 75-84, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,9,1, Wallonia, 25-44, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,3,16, Wallonia, 75-84, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,3,19, Flanders, 75-84, M, 3,;;;;;;;;;;;;;;;;;;;;;
2020,3,21, Flanders, 75-84, M, 5,;;;;;;;;;;;;;;;;;;;;;
2020,3,21, Brussels, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,3,23, Wallonia, 75-84, F, 6,;;;;;;;;;;;;;;;;;;;;;
2020,3,24, Flanders, 85+, M, 12,;;;;;;;;;;;;;;;;;;;;;
2020,3,28, Flanders, 75-84, F, 19,;;;;;;;;;;;;;;;;;;;;;
2020,3,28, Wallonia, 75-84, F, 4,;;;;;;;;;;;;;;;;;;;;;
2020,3,30, Brussels, 75-84, M, 7,;;;;;;;;;;;;;;;;;;;;;
2020,3,31, Flanders, 45-64, M, 4,;;;;;;;;;;;;;;;;;;;;;
2020,3,31, Flanders, 75-84, M, 24,;;;;;;;;;;;;;;;;;;;;;
2020,3,31, Flanders, 75-84, F, 16,;;;;;;;;;;;;;;;;;;;;;
2020,3,31, Brussels, 75-84, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,4,1, Wallonia, 65-74, M, 4,;;;;;;;;;;;;;;;;;;;;;
2020,4,2, Brussels, 45-64, M, 3,;;;;;;;;;;;;;;;;;;;;;
2020,4,2, Brussels, 65-74, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,3, Wallonia, 65-74, M, 7,;;;;;;;;;;;;;;;;;;;;;
2020,4,4, Flanders, 75-84, F, 14,;;;;;;;;;;;;;;;;;;;;;
2020,4,4, Flanders, NA, NA, 4,;;;;;;;;;;;;;;;;;;;;;
2020,4,6, Wallonia, 65-74, F, 4,;;;;;;;;;;;;;;;;;;;;;
2020,4,7, Flanders, 75-84, M, 17,;;;;;;;;;;;;;;;;;;;;;
2020,4,11, Flanders, 45-64, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,4,14, Flanders, 75-84, M, 36,;;;;;;;;;;;;;;;;;;;;;
2020,4,14, Brussels, 75-84, F, 4,;;;;;;;;;;;;;;;;;;;;;
2020,4,15, Flanders, 85+, M, 42,;;;;;;;;;;;;;;;;;;;;;
2020,4,15, Brussels, 65-74, F, 4,;;;;;;;;;;;;;;;;;;;;;
2020,4,15, Brussels, 75-84, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,4,18, Brussels, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,18, Brussels, 85+, M, 6,;;;;;;;;;;;;;;;;;;;;;
2020,4,19, Brussels, 75-84, F, 3,;;;;;;;;;;;;;;;;;;;;;
2020,4,20, Brussels, 25-44, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,20, Brussels, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,20, Wallonia, 65-74, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,4,20, Wallonia, 85+, M, 14,;;;;;;;;;;;;;;;;;;;;;
2020,4,21, Flanders, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,21, Wallonia, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,24, Flanders, 85+, M, 10,;;;;;;;;;;;;;;;;;;;;;
2020,4,26, Flanders, 65-74, F, 4,;;;;;;;;;;;;;;;;;;;;;
2020,4,27, Wallonia, 75-84, M, 5,;;;;;;;;;;;;;;;;;;;;;
2020,4,28, Brussels, 85+, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,4,30, Brussels, 75-84, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,1, Flanders, 65-74, M, 7,;;;;;;;;;;;;;;;;;;;;;
2020,5,2, Brussels, 75-84, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,5,2, Brussels, 85+, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,2, Wallonia, 65-74, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,5,3, Brussels, 75-84, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,4, Flanders, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,8, Wallonia, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,9, Wallonia, 85+, F, 12,;;;;;;;;;;;;;;;;;;;;;
2020,5,11, Flanders, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,11, Brussels, 45-64, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,5,12, Wallonia, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,13, Flanders, 65-74, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,5,13, Wallonia, 85+, M, 4,;;;;;;;;;;;;;;;;;;;;;
2020,5,21, Wallonia, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,22, Flanders, 75-84, M, 3,;;;;;;;;;;;;;;;;;;;;;
2020,5,22, Wallonia, 75-84, M, 4,;;;;;;;;;;;;;;;;;;;;;
2020,5,24, Brussels, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,26, Wallonia, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,27, Flanders, 85+, M, 4,;;;;;;;;;;;;;;;;;;;;;
2020,5,27, Wallonia, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,27, Wallonia, 85+, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,28, Flanders, 85+, F, 3,;;;;;;;;;;;;;;;;;;;;;
2020,5,28, Wallonia, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,28, Wallonia, 85+, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,5,30, Flanders, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,3, Flanders, 85+, F, 5,;;;;;;;;;;;;;;;;;;;;;
2020,6,3, Wallonia, 85+, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,5, Flanders, 85+, F, 3,;;;;;;;;;;;;;;;;;;;;;
2020,6,5, Wallonia, 85+, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,6,7, Flanders, 75-84, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,6,28, Wallonia, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,7,6, Flanders, 85+, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,7,8, Flanders, 75-84, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,7,12, Brussels, 0-24, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,7,17, Brussels, 65-74, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,4, Wallonia, 85+, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,8,11, Wallonia, 45-64, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,8,14, Flanders, 75-84, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,9,1, Flanders, 85+, F, 2,;;;;;;;;;;;;;;;;;;;;;
2020,3,10, Brussels, 85+, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,3,16, Brussels, 65-74, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,3,20, Flanders, 85+, F, 7,;;;;;;;;;;;;;;;;;;;;;
2020,3,21, Brussels, 75-84, M, 2,;;;;;;;;;;;;;;;;;;;;;
2020,3,25, Flanders, 85+, F, 11,;;;;;;;;;;;;;;;;;;;;;
2020,3,26, Wallonia, 75-84, F, 8,;;;;;;;;;;;;;;;;;;;;;
2020,3,27, Flanders, 65-74, M, 8,;;;;;;;;;;;;;;;;;;;;;
2020,3,27, Wallonia, 75-84, M, 5,;;;;;;;;;;;;;;;;;;;;;
2020,3,28, Flanders, 75-84, M, 12,;;;;;;;;;;;;;;;;;;;;;
2020,3,29, Flanders, 65-74, M, 8,;;;;;;;;;;;;;;;;;;;;;
2020,3,29, Flanders, 85+, F, 17,;;;;;;;;;;;;;;;;;;;;;
2020,3,30, Flanders, 0-24, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,3,30, Wallonia, 75-84, F, 9,;;;;;;;;;;;;;;;;;;;;;
2020,4,1, Wallonia, 85+, M, 16,;;;;;;;;;;;;;;;;;;;;;
2020,4,6, Wallonia, 45-64, M, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,6, Wallonia, 45-64, F, 1,;;;;;;;;;;;;;;;;;;;;;
2020,4,7, Flanders, 85+, M, 23,;;;;;;;;;;;;;;;;;;;;;
2020,4,7, Flanders, 85+, F, 48,;;;;;;;;;;;;;;;;;;;;;
2020,4,8, Flanders, 65-74, F, 7,;;;;;;;;;;;;;;;;;;;;;
2020,4,8, Wallonia, 75-84, M, 11,;;;;;;;;;;;;;;;;;;;;;
2020,4,10, Flanders, 75-84, F, 20,;;;;;;;;;;;;;;;;;;;;;
2020,4,11, Brussels, 85+, F, 11,;;;;;;;;;;;;;;;;;;;;;
